#{"t_start": 1789218848.1384692, "env_id": "HandReachDense-v3"}
r,l,t,is_success
-4.208625,50,597.533294,0.0
-3.639088,50,597.56924,0.0
-3.636168,50,597.604303,0.0
-4.030963,50,597.639371,0.0
-4.19239,50,597.674476,0.0
-4.184286,50,597.709552,0.0
-3.89341,50,597.744548,0.0
-3.883345,50,597.779734,0.0
-3.179603,50,597.814991,0.0
-4.051138,50,597.850091,0.0
-4.175013,50,597.88503,0.0
-3.877626,50,597.920131,0.0
-3.863287,50,597.955027,0.0
-3.488652,50,597.990097,0.0
-3.880912,50,598.025038,0.0
-4.293306,50,598.061073,0.0
-5.106028,50,598.096506,0.0
-3.991325,50,598.131676,0.0
-4.115812,50,598.166593,0.0
-3.947323,50,598.201391,0.0
-4.028729,50,598.23605,0.0
-3.846429,50,598.271243,0.0
-4.843701,50,598.306042,0.0
-3.255181,50,598.340617,0.0
-3.596635,50,598.375863,0.0
-4.264365,50,598.411317,0.0
-3.606511,50,598.446613,0.0
-3.923335,50,598.481942,0.0
-3.672051,50,598.629407,0.0
-4.076904,50,598.664712,0.0
-3.714719,50,598.700006,0.0
-4.41821,50,598.735638,0.0
-3.387748,50,598.770633,0.0
-4.460456,50,598.805771,0.0
-3.975661,50,598.840908,0.0
-4.022597,50,598.876038,0.0
-3.684688,50,598.911016,0.0
-3.877505,50,598.945845,0.0
-3.883913,50,598.980917,0.0
-4.27772,50,599.016199,0.0
-3.242763,50,599.051255,0.0
-3.303219,50,599.086309,0.0
-3.950416,50,599.121771,0.0
-3.556446,50,599.156754,0.0
-3.809355,50,599.191826,0.0
-4.154442,50,599.226669,0.0
-4.583594,50,599.261356,0.0
-3.412724,50,599.29668,0.0
-3.657158,50,599.331897,0.0
-4.144585,50,599.367111,0.0
-4.270461,50,599.401944,0.0
-4.273823,50,599.436675,0.0
-3.548245,50,599.472258,0.0
-3.41137,50,599.50742,0.0
-4.813391,50,599.542394,0.0
-4.386241,50,599.578115,0.0
-4.154754,50,599.613383,0.0
-3.906009,50,599.648134,0.0
-3.634141,50,599.683353,0.0
-4.171405,50,599.718098,0.0
-4.45418,50,599.75298,0.0
-4.062571,50,599.787895,0.0
-3.890359,50,599.822844,0.0
-4.328857,50,599.857534,0.0
-4.382012,50,599.892574,0.0
-3.772678,50,599.927422,0.0
-4.174211,50,599.962411,0.0
-3.750238,50,599.996771,0.0
-3.537818,50,600.031858,0.0
-3.687411,50,600.179228,0.0
-4.312258,50,600.214447,0.0
-4.624309,50,600.249407,0.0
-3.490152,50,600.284605,0.0
-3.88779,50,600.319365,0.0
-3.561198,50,600.35446,0.0
-3.724732,50,600.389685,0.0
-3.531718,50,600.424706,0.0
-3.913361,50,600.459456,0.0
-4.031422,50,600.494068,0.0
-4.350602,50,600.528785,0.0
-3.880576,50,600.564532,0.0
-4.025596,50,600.599541,0.0
-4.283121,50,600.634136,0.0
-4.112565,50,600.669603,0.0
-4.467327,50,600.704668,0.0
-4.398525,50,600.739981,0.0
-3.491596,50,600.775028,0.0
-4.036072,50,600.810024,0.0
-4.072235,50,600.844707,0.0
-3.111147,50,600.879656,0.0
-4.021969,50,600.914624,0.0
-3.639185,50,600.94985,0.0
-4.006636,50,600.98464,0.0
-3.633778,50,601.019466,0.0
-3.863512,50,601.054248,0.0
-3.754257,50,601.088649,0.0
-3.519031,50,601.123614,0.0
-3.662363,50,601.158269,0.0
-3.214627,50,601.19306,0.0
-4.303582,50,601.227648,0.0
-3.632057,50,601.262401,0.0
-3.788203,50,601.297323,0.0
-3.465429,50,601.332187,0.0
-3.949046,50,601.367195,0.0
-3.900143,50,601.402293,0.0
-3.692905,50,601.437157,0.0
-4.362446,50,601.471957,0.0
-3.975121,50,601.506359,0.0
-3.987186,50,601.540916,0.0
-3.525101,50,601.575688,0.0
-4.283245,50,601.723766,0.0
-3.788385,50,601.759028,0.0
-4.194045,50,601.793923,0.0
-3.565265,50,601.829168,0.0
-3.977931,50,601.864195,0.0
-4.428333,50,601.899172,0.0
-3.812934,50,601.934207,0.0
-3.955266,50,601.968961,0.0
-3.577733,50,602.004102,0.0
-4.019671,50,602.038925,0.0
-3.912064,50,602.073169,0.0
-4.405551,50,602.108004,0.0
-4.44279,50,602.142617,0.0
-4.341247,50,602.177654,0.0
-4.361767,50,602.212209,0.0
-3.205281,50,602.246922,0.0
-3.65934,50,602.281572,0.0
-3.898299,50,602.316635,0.0
-3.814418,50,602.351971,0.0
-4.060773,50,602.387012,0.0
-4.024783,50,602.421705,0.0
-4.932146,50,602.456101,0.0
-3.98822,50,602.491123,0.0
-3.542884,50,602.526392,0.0
-3.8526,50,602.561723,0.0
-4.004937,50,602.597025,0.0
-4.526076,50,602.63228,0.0
-3.383986,50,602.666982,0.0
-4.262234,50,602.70237,0.0
-4.353859,50,602.73752,0.0
-4.171051,50,602.772844,0.0
-3.652814,50,602.808255,0.0
-3.426424,50,602.843662,0.0
-4.353465,50,602.879404,0.0
-4.044939,50,602.914645,0.0
-4.558682,50,602.950381,0.0
-3.97869,50,602.985807,0.0
-4.307679,50,603.020898,0.0
-3.756591,50,603.056257,0.0
-3.969596,50,603.09122,0.0
-3.671011,50,603.126106,0.0
-3.865757,50,603.27434,0.0
-4.214967,50,603.309442,0.0
-3.423588,50,603.3445,0.0
-3.982544,50,603.380013,0.0
-3.259006,50,603.415188,0.0
-4.490357,50,603.450015,0.0
-4.305483,50,603.485114,0.0
-4.136205,50,603.520009,0.0
-4.267907,50,603.555096,0.0
-4.228538,50,603.590554,0.0
-3.761363,50,603.625479,0.0
-4.40409,50,603.660069,0.0
-4.073601,50,603.695281,0.0
-3.986265,50,603.730066,0.0
-4.088894,50,603.765448,0.0
-3.546324,50,603.800337,0.0
-4.376235,50,603.834917,0.0
-3.791609,50,603.869893,0.0
-3.5616,50,603.90467,0.0
-4.674886,50,603.939568,0.0
-3.849705,50,603.974377,0.0
-3.944192,50,604.008788,0.0
-3.944121,50,604.043187,0.0
-3.627283,50,604.077116,0.0
-4.330899,50,604.111291,0.0
-3.958444,50,604.14602,0.0
-3.552999,50,604.180878,0.0
-4.375381,50,604.215629,0.0
-4.227699,50,604.250385,0.0
-3.27543,50,604.285552,0.0
-4.116775,50,604.319939,0.0
-3.553992,50,604.355088,0.0
-3.293873,50,604.391092,0.0
-3.699879,50,604.426489,0.0
-3.933472,50,604.461612,0.0
-4.633911,50,604.497018,0.0
-3.864702,50,604.532016,0.0
-4.001233,50,604.567598,0.0
-3.806396,50,604.602617,0.0
-4.053918,50,604.637637,0.0
-3.884905,50,604.672651,0.0
-4.48858,50,604.821546,0.0
-4.163221,50,604.856759,0.0
-3.94968,50,604.891945,0.0
-4.069489,50,604.92721,0.0
-3.932026,50,604.962491,0.0
-4.180217,50,604.997243,0.0
-3.681391,50,605.032323,0.0
-4.174141,50,605.06719,0.0
-4.27845,50,605.101993,0.0
-4.246528,50,605.137008,0.0
-4.235757,50,605.171649,0.0
-3.907735,50,605.206432,0.0
-5.052672,50,605.241328,0.0
-3.315286,50,605.27648,0.0
-3.402309,50,605.311236,0.0
-3.788062,50,605.345986,0.0
-3.687774,50,605.380892,0.0
-3.711484,50,605.415967,0.0
-3.286368,50,605.4507,0.0
-4.094087,50,605.485781,0.0
-4.171855,50,605.520586,0.0
-4.388935,50,605.555986,0.0
-3.487598,50,605.591028,0.0
-3.3582,50,605.62591,0.0
-4.544354,50,605.660995,0.0
-3.271914,50,605.695856,0.0
-4.604026,50,605.730599,0.0
-3.794619,50,605.765447,0.0
-4.20485,50,605.800494,0.0
-3.808323,50,605.835108,0.0
-3.8387,50,605.869944,0.0
-3.703299,50,605.905194,0.0
-4.126656,50,605.94044,0.0
-4.353675,50,605.97617,0.0
-3.380196,50,606.011166,0.0
-3.95429,50,606.046045,0.0
-3.981056,50,606.081089,0.0
-3.811759,50,606.115691,0.0
-3.739747,50,606.150724,0.0
-3.764068,50,606.185321,0.0
-3.404476,50,606.219762,0.0
-4.035319,50,606.367811,0.0
-4.184922,50,606.403216,0.0
-3.209226,50,606.438444,0.0
-4.135893,50,606.473544,0.0
-3.989081,50,606.508633,0.0
-3.927087,50,606.543434,0.0
-4.636701,50,606.578529,0.0
-3.914944,50,606.613663,0.0
-3.982256,50,606.648745,0.0
-4.320015,50,606.683978,0.0
-3.590413,50,606.719181,0.0
-3.793135,50,606.754402,0.0
-4.085495,50,606.789572,0.0
-4.081002,50,606.824611,0.0
-4.251675,50,606.859514,0.0
-4.170488,50,606.894782,0.0
-4.847839,50,606.929636,0.0
-3.971189,50,606.964964,0.0
-3.958045,50,606.999878,0.0
-4.781361,50,607.034875,0.0
-4.122161,50,607.06976,0.0
-3.594989,50,607.104767,0.0
-3.559392,50,607.13985,0.0
-4.202424,50,607.174682,0.0
-3.383517,50,607.209674,0.0
-3.476352,50,607.244577,0.0
-4.065709,50,607.27958,0.0
-3.661711,50,607.314615,0.0
-3.827898,50,607.349791,0.0
-3.941072,50,607.385818,0.0
-3.690203,50,607.421935,0.0
-3.881935,50,607.457679,0.0
-3.657992,50,607.493133,0.0
-3.56764,50,607.528396,0.0
-3.412641,50,607.564695,0.0
-4.165213,50,607.602732,0.0
-3.455073,50,607.638567,0.0
-3.779981,50,607.674596,0.0
-3.96197,50,607.710279,0.0
-3.837003,50,607.745662,0.0
-3.875125,50,607.781017,0.0
-3.826271,50,607.933559,0.0
-4.065205,50,607.969311,0.0
-4.024654,50,608.005099,0.0
-3.777301,50,608.040963,0.0
-3.507218,50,608.076972,0.0
-3.651612,50,608.112617,0.0
-3.405033,50,608.147869,0.0
-3.3218,50,608.184249,0.0
-3.994676,50,608.2203,0.0
-4.254643,50,608.25549,0.0
-3.790041,50,608.290558,0.0
-3.737211,50,608.325681,0.0
-4.451252,50,608.360801,0.0
-4.643165,50,608.396539,0.0
-3.83056,50,608.433217,0.0
-4.104015,50,608.469445,0.0
-3.539874,50,608.505139,0.0
-3.652627,50,608.540515,0.0
-3.873912,50,608.575967,0.0
-3.455244,50,608.611419,0.0
-4.311192,50,608.647123,0.0
-3.833771,50,608.681934,0.0
-3.710199,50,608.716975,0.0
-4.593744,50,608.75201,0.0
-4.361661,50,608.786926,0.0
-3.697972,50,608.821844,0.0
-3.562405,50,608.856984,0.0
-3.656717,50,608.891651,0.0
-3.787454,50,608.92696,0.0
-3.594503,50,608.961828,0.0
-4.534642,50,608.99698,0.0
-3.789452,50,609.03218,0.0
-4.733296,50,609.066892,0.0
-3.730029,50,609.10259,0.0
-3.470853,50,609.13864,0.0
-3.799373,50,609.174811,0.0
-3.92204,50,609.210273,0.0
-4.127757,50,609.245413,0.0
-3.839862,50,609.280623,0.0
-3.834497,50,609.315478,0.0
-4.125919,50,609.350782,0.0
-4.758363,50,609.501316,0.0
-3.894189,50,609.536819,0.0
-4.162006,50,609.572296,0.0
-3.696622,50,609.607642,0.0
-4.289033,50,609.642756,0.0
-3.816615,50,609.677652,0.0
-4.198302,50,609.712626,0.0
-3.871111,50,609.747461,0.0
-3.491949,50,609.782591,0.0
-3.140448,50,609.817239,0.0
-4.016336,50,609.851973,0.0
-3.888198,50,609.886991,0.0
-4.026747,50,609.921868,0.0
-4.320719,50,609.956746,0.0
-3.891794,50,609.991609,0.0
-3.774135,50,610.026434,0.0
-4.197563,50,610.061379,0.0
-3.923538,50,610.09601,0.0
-3.530444,50,610.130418,0.0
-3.778047,50,610.165178,0.0
-3.97626,50,610.199837,0.0
-4.055292,50,610.234528,0.0
-3.932919,50,610.269344,0.0
-4.469512,50,610.303848,0.0
-4.181933,50,610.338693,0.0
-3.590358,50,610.37346,0.0
-3.888877,50,610.408517,0.0
-3.572109,50,610.443737,0.0
-3.956076,50,610.478561,0.0
-4.660555,50,610.513272,0.0
-3.500493,50,610.54801,0.0
-4.336098,50,610.582821,0.0
-3.22139,50,610.617832,0.0
-4.015259,50,610.652685,0.0
-3.7531,50,610.687623,0.0
-4.637559,50,610.722249,0.0
-4.36011,50,610.756972,0.0
-3.747435,50,610.79207,0.0
-3.767572,50,610.826843,0.0
-4.590575,50,610.861747,0.0
-3.684294,50,610.896485,0.0
-3.882097,50,611.045104,0.0
-3.630386,50,611.080225,0.0
-4.561828,50,611.115087,0.0
-3.394387,50,611.14991,0.0
-4.419604,50,611.184819,0.0
-3.425357,50,611.220238,0.0
-3.698392,50,611.255925,0.0
-4.674695,50,611.290948,0.0
-4.188069,50,611.326055,0.0
-3.724778,50,611.361026,0.0
-4.023079,50,611.396384,0.0
-3.707582,50,611.43141,0.0
-3.93178,50,611.466112,0.0
-3.96706,50,611.501292,0.0
-3.941082,50,611.536174,0.0
-3.929604,50,611.571129,0.0
-4.1189,50,611.606109,0.0
-3.794795,50,611.641646,0.0
-3.755,50,611.676802,0.0
-3.844963,50,611.712529,0.0
-4.055978,50,611.747715,0.0
-4.118952,50,611.782792,0.0
-4.201831,50,611.817779,0.0
-4.329823,50,611.852986,0.0
-3.646521,50,611.888006,0.0
-3.84588,50,611.922991,0.0
-4.256705,50,611.95781,0.0
-3.781894,50,611.992573,0.0
-3.870999,50,612.027381,0.0
-4.004412,50,612.062332,0.0
-3.861583,50,612.097395,0.0
-4.370981,50,612.132564,0.0
-4.398857,50,612.167841,0.0
-3.718546,50,612.202807,0.0
-3.629347,50,612.237461,0.0
-3.668407,50,612.27252,0.0
-3.452176,50,612.307298,0.0
-3.759676,50,612.342696,0.0
-4.78817,50,612.37931,0.0
-4.089258,50,612.414735,0.0
-4.128579,50,612.450418,0.0
-3.057329,50,612.601542,0.0
-3.869497,50,612.637134,0.0
-3.951942,50,612.671901,0.0
-3.901333,50,612.706856,0.0
-3.299747,50,612.74236,0.0
-3.45233,50,612.778055,0.0
-3.601694,50,612.813922,0.0
-3.40875,50,612.849159,0.0
-3.994887,50,612.884675,0.0
-4.36133,50,612.921543,0.0
-3.994138,50,612.957509,0.0
-4.084403,50,612.99308,0.0
-3.373683,50,613.028291,0.0
-4.708479,50,613.064368,0.0
-3.93669,50,613.100469,0.0
-3.945842,50,613.135763,0.0
-3.571583,50,613.170887,0.0
-3.834463,50,613.206146,0.0
-3.719588,50,613.242427,0.0
-3.690539,50,613.277295,0.0
-3.959853,50,613.312506,0.0
-4.367762,50,613.347402,0.0
-3.800542,50,613.382831,0.0
-3.438833,50,613.418684,0.0
-3.499088,50,613.453743,0.0
-4.077652,50,613.488723,0.0
-4.285001,50,613.524021,0.0
-3.236469,50,613.55885,0.0
-3.406615,50,613.594355,0.0
-3.685022,50,613.629249,0.0
-3.835323,50,613.664297,0.0
-3.405254,50,613.699485,0.0
-4.164174,50,613.734543,0.0
-4.184182,50,613.769415,0.0
-3.446334,50,613.804369,0.0
-3.965425,50,613.839458,0.0
-3.586565,50,613.875716,0.0
-4.279422,50,613.91168,0.0
-4.610868,50,613.946559,0.0
-3.764157,50,613.982048,0.0
-4.232783,50,614.017742,0.0
-3.874181,50,614.170072,0.0
-3.483899,50,614.206289,0.0
-3.692386,50,614.2414,0.0
-3.408905,50,614.276585,0.0
-3.882709,50,614.311823,0.0
-3.645116,50,614.34829,0.0
-3.63203,50,614.384229,0.0
-3.724637,50,614.419749,0.0
-3.742384,50,614.455294,0.0
-4.239007,50,614.490987,0.0
-4.076536,50,614.526558,0.0
-3.966407,50,614.561668,0.0
-3.976165,50,614.596713,0.0
-3.892883,50,614.632069,0.0
-4.179115,50,614.667147,0.0
-3.959386,50,614.702523,0.0
-3.408325,50,614.738153,0.0
-3.42572,50,614.773422,0.0
-3.824388,50,614.808747,0.0
-3.635503,50,614.84373,0.0
-3.368522,50,614.880883,0.0
-4.022186,50,614.917437,0.0
-4.461409,50,614.953426,0.0
-4.108482,50,614.988834,0.0
-3.371961,50,615.024169,0.0
-3.57757,50,615.059809,0.0
-4.499247,50,615.094868,0.0
-3.258524,50,615.129965,0.0
-4.201572,50,615.164842,0.0
-3.76489,50,615.200299,0.0
-3.360819,50,615.235844,0.0
-4.039417,50,615.27071,0.0
-4.220449,50,615.305882,0.0
-3.814369,50,615.34089,0.0
-3.638738,50,615.375905,0.0
-3.853342,50,615.410818,0.0
-3.682215,50,615.445974,0.0
-3.511595,50,615.481184,0.0
-4.117067,50,615.516107,0.0
-4.036615,50,615.551136,0.0
-4.573609,50,615.586026,0.0
-3.529637,50,615.735109,0.0
-4.641222,50,615.770398,0.0
-4.435302,50,615.805393,0.0
-4.427053,50,615.840232,0.0
-3.840578,50,615.875453,0.0
-3.725439,50,615.91044,0.0
-3.98821,50,615.945612,0.0
-4.294059,50,615.981139,0.0
-3.323486,50,616.016163,0.0
-4.330918,50,616.051,0.0
-4.271569,50,616.08599,0.0
-3.836333,50,616.12092,0.0
-4.329723,50,616.156216,0.0
-3.668505,50,616.191115,0.0
-3.531759,50,616.226075,0.0
-4.058137,50,616.261283,0.0
-3.645935,50,616.296299,0.0
-3.137043,50,616.330955,0.0
-3.964928,50,616.366315,0.0
-3.682886,50,616.401513,0.0
-3.860571,50,616.436668,0.0
-4.022135,50,616.471398,0.0
-4.678299,50,616.505827,0.0
-4.641841,50,616.540683,0.0
-3.702408,50,616.575717,0.0
-3.474264,50,616.611025,0.0
-3.814816,50,616.646046,0.0
-3.432414,50,616.680686,0.0
-3.654706,50,616.715717,0.0
-3.053408,50,616.750686,0.0
-3.954133,50,616.785866,0.0
-4.746482,50,616.821273,0.0
-3.498807,50,616.856467,0.0
-3.710927,50,616.8919,0.0
-4.154793,50,616.926789,0.0
-3.584611,50,616.961483,0.0
-3.425036,50,616.99718,0.0
-4.219024,50,617.032194,0.0
-3.559287,50,617.067157,0.0
-3.689506,50,617.102484,0.0
-3.620605,50,617.137265,0.0
-4.136857,50,617.285763,0.0
-3.800826,50,617.320789,0.0
-4.041751,50,617.355999,0.0
-4.385891,50,617.391645,0.0
-4.687627,50,617.426993,0.0
-3.747897,50,617.462508,0.0
-3.799793,50,617.497602,0.0
-3.852649,50,617.532907,0.0
-3.792202,50,617.568468,0.0
-4.431576,50,617.603995,0.0
-3.404615,50,617.639299,0.0
-3.72498,50,617.674866,0.0
-3.781159,50,617.710009,0.0
-3.948916,50,617.745215,0.0
-4.020852,50,617.780305,0.0
-3.566729,50,617.815584,0.0
-4.937024,50,617.851231,0.0
-3.54379,50,617.886806,0.0
-3.537848,50,617.922266,0.0
-3.633949,50,617.957417,0.0
-4.033982,50,617.992876,0.0
-4.157497,50,618.027721,0.0
-3.934762,50,618.062493,0.0
-4.078863,50,618.097241,0.0
-4.210508,50,618.132083,0.0
-3.757168,50,618.167285,0.0
-3.720065,50,618.564923,0.0
-3.380954,50,618.600344,0.0
-4.574019,50,618.635949,0.0
-3.835487,50,618.670862,0.0
-4.378514,50,618.705839,0.0
-3.901361,50,618.741665,0.0
-4.119403,50,618.776831,0.0
-3.747828,50,618.811743,0.0
-4.146002,50,618.846694,0.0
-4.08281,50,618.881539,0.0
-3.863514,50,618.916567,0.0
-3.348461,50,618.951823,0.0
-4.112265,50,618.986918,0.0
-3.929016,50,619.022418,0.0
-4.380755,50,619.057645,0.0
-4.379575,50,619.206819,0.0
-3.885229,50,619.241759,0.0
-3.37002,50,619.276984,0.0
-3.340399,50,619.312453,0.0
-3.925401,50,619.348032,0.0
-2.89391,50,619.383896,0.0
-5.109537,50,619.420093,0.0
-3.180244,50,619.455641,0.0
-3.78739,50,619.490998,0.0
-4.74171,50,619.526261,0.0
-3.05955,50,619.561141,0.0
-3.654291,50,619.596232,0.0
-4.414707,50,619.631331,0.0
-4.052301,50,619.666901,0.0
-3.285114,50,619.702311,0.0
-3.647157,50,619.737728,0.0
-4.525833,50,619.774014,0.0
-3.860535,50,619.808743,0.0
-3.602918,50,619.843214,0.0
-4.006698,50,619.879225,0.0
-3.251039,50,619.914766,0.0
-3.779374,50,619.950332,0.0
-3.753245,50,619.98554,0.0
-3.570482,50,620.02051,0.0
-3.292096,50,620.055637,0.0
-3.361092,50,620.090971,0.0
-4.463795,50,620.126298,0.0
-3.427198,50,620.161133,0.0
-4.354466,50,620.196184,0.0
-3.986054,50,620.231429,0.0
-3.71905,50,620.26644,0.0
-3.784514,50,620.301524,0.0
-3.991639,50,620.336521,0.0
-3.436565,50,620.372396,0.0
-4.476031,50,620.408094,0.0
-3.417668,50,620.4435,0.0
-3.992142,50,620.478639,0.0
-3.692704,50,620.513844,0.0
-3.911805,50,620.548895,0.0
-3.362047,50,620.584306,0.0
-3.720352,50,620.619352,0.0
-4.39443,50,620.769579,0.0
-4.399563,50,620.804937,0.0
-3.560689,50,620.840893,0.0
-4.046716,50,620.876523,0.0
-4.111198,50,620.912084,0.0
-4.26963,50,620.946993,0.0
-3.534246,50,620.981979,0.0
-3.680187,50,621.017463,0.0
-4.037891,50,621.05314,0.0
-3.350172,50,621.088663,0.0
-3.474269,50,621.123629,0.0
-3.322785,50,621.158922,0.0
-3.366176,50,621.193906,0.0
-4.188913,50,621.229309,0.0
-3.522992,50,621.265046,0.0
-4.072308,50,621.300173,0.0
-3.790833,50,621.335331,0.0
-3.607098,50,621.370988,0.0
-3.849631,50,621.406285,0.0
-4.045806,50,621.441021,0.0
-4.392036,50,621.477086,0.0
-3.511436,50,621.513198,0.0
-4.761214,50,621.548704,0.0
-4.512361,50,621.583774,0.0
-4.210027,50,621.619073,0.0
-3.810575,50,621.654752,0.0
-3.922809,50,621.690163,0.0
-3.853102,50,621.725256,0.0
-4.110733,50,621.76066,0.0
-4.18249,50,621.796085,0.0
-4.403862,50,621.831297,0.0
-4.228022,50,621.86705,0.0
-3.392454,50,621.902198,0.0
-5.281049,50,621.937483,0.0
-3.784819,50,621.973135,0.0
-3.51043,50,622.008948,0.0
-3.730853,50,622.044302,0.0
-3.789054,50,622.079739,0.0
-3.878759,50,622.115183,0.0
-4.199965,50,622.15036,0.0
-3.395661,50,622.185743,0.0
-3.060874,50,622.334473,0.0
-4.100484,50,622.370206,0.0
-3.607042,50,622.405484,0.0
-3.683304,50,622.440853,0.0
-4.190789,50,622.476254,0.0
-4.07497,50,622.511694,0.0
-3.872467,50,622.546945,0.0
-3.924484,50,622.582382,0.0
-4.373059,50,622.617319,0.0
-4.387289,50,622.652388,0.0
-3.962748,50,622.68709,0.0
-3.659342,50,622.721841,0.0
-4.355067,50,622.756893,0.0
-4.405688,50,622.792169,0.0
-3.404689,50,622.82759,0.0
-4.198057,50,622.862614,0.0
-4.452745,50,622.897866,0.0
-4.162831,50,622.932829,0.0
-3.393964,50,622.968248,0.0
-3.408205,50,623.003427,0.0
-4.058456,50,623.038647,0.0
-3.36743,50,623.073129,0.0
-3.513425,50,623.107729,0.0
-3.61934,50,623.142776,0.0
-3.494957,50,623.177394,0.0
-4.109149,50,623.212341,0.0
-4.145004,50,623.2472,0.0
-3.509828,50,623.282025,0.0
-4.258926,50,623.316948,0.0
-4.623629,50,623.351951,0.0
-3.65405,50,623.387126,0.0
-3.710816,50,623.421942,0.0
-3.387006,50,623.456551,0.0
-3.333149,50,623.491554,0.0
-4.041167,50,623.526149,0.0
-4.470982,50,623.560983,0.0
-4.101712,50,623.59607,0.0
-3.351319,50,623.631234,0.0
-4.117318,50,623.666501,0.0
-4.124019,50,623.701659,0.0
-3.567966,50,623.736209,0.0
-4.026396,50,623.885433,0.0
-3.61657,50,623.920361,0.0
-3.882226,50,623.95569,0.0
-3.610831,50,623.991192,0.0
-4.808658,50,624.027107,0.0
-3.763537,50,624.062035,0.0
-4.096946,50,624.096864,0.0
-4.449654,50,624.131638,0.0
-4.351653,50,624.166521,0.0
-3.680198,50,624.201304,0.0
-4.175423,50,624.236296,0.0
-3.887595,50,624.27136,0.0
-3.17362,50,624.306786,0.0
-3.815297,50,624.341619,0.0
-4.125863,50,624.376701,0.0
-3.446969,50,624.41157,0.0
-3.960779,50,624.446396,0.0
-4.420564,50,624.481932,0.0
-3.731182,50,624.517309,0.0
-3.677328,50,624.552426,0.0
-4.047265,50,624.587583,0.0
-3.763928,50,624.622703,0.0
-3.690686,50,624.657424,0.0
-3.347154,50,624.692528,0.0
-4.443437,50,624.727142,0.0
-3.929595,50,624.762063,0.0
-3.625691,50,624.79694,0.0
-3.5457,50,624.831758,0.0
-3.978176,50,624.867111,0.0
-3.981384,50,624.902479,0.0
-3.558294,50,624.937634,0.0
-3.502684,50,624.972784,0.0
-3.488262,50,625.007784,0.0
-3.870374,50,625.042652,0.0
-4.401524,50,625.077864,0.0
-4.195157,50,625.113022,0.0
-4.116455,50,625.148276,0.0
-4.470263,50,625.183457,0.0
-4.271532,50,625.218377,0.0
-3.986727,50,625.253577,0.0
-3.917436,50,625.288538,0.0
-3.760816,50,625.439091,0.0
-4.347725,50,625.474695,0.0
-4.060494,50,625.510168,0.0
-3.645255,50,625.545548,0.0
-4.128132,50,625.580368,0.0
-3.909121,50,625.614996,0.0
-4.127677,50,625.650336,0.0
-3.748734,50,625.685324,0.0
-4.166497,50,625.720786,0.0
-3.41162,50,625.75592,0.0
-3.683564,50,625.791071,0.0
-3.81011,50,625.82621,0.0
-3.684465,50,625.861363,0.0
-4.095247,50,625.897011,0.0
-3.635976,50,625.932312,0.0
-4.005058,50,625.967611,0.0
-4.262795,50,626.002566,0.0
-4.248425,50,626.037531,0.0
-4.79175,50,626.072339,0.0
-4.399685,50,626.107266,0.0
-3.916382,50,626.142044,0.0
-4.556055,50,626.176955,0.0
-3.821693,50,626.212257,0.0
-3.517917,50,626.247307,0.0
-3.745435,50,626.282108,0.0
-3.867201,50,626.317001,0.0
-4.063214,50,626.352744,0.0
-3.877053,50,626.388432,0.0
-3.889583,50,626.424052,0.0
-3.781803,50,626.459879,0.0
-3.896939,50,626.495079,0.0
-3.995738,50,626.530214,0.0
-4.599901,50,626.565364,0.0
-3.95219,50,626.600674,0.0
-3.431339,50,626.635504,0.0
-4.227944,50,626.670663,0.0
-4.329966,50,626.706056,0.0
-4.590832,50,626.741111,0.0
-3.458596,50,626.776348,0.0
-3.469087,50,626.811455,0.0
-3.607731,50,626.84641,0.0
-3.986708,50,626.99656,0.0
-3.511807,50,627.03193,0.0
-4.173471,50,627.067426,0.0
-4.105961,50,627.102231,0.0
-3.86378,50,627.137134,0.0
-4.788655,50,627.172472,0.0
-3.907525,50,627.20762,0.0
-3.76567,50,627.242741,0.0
-3.858233,50,627.277723,0.0
-3.371559,50,627.312768,0.0
-3.918181,50,627.348049,0.0
-3.704016,50,627.383655,0.0
-3.772904,50,627.419009,0.0
-4.513268,50,627.454171,0.0
-4.051016,50,627.489066,0.0
-4.02001,50,627.523849,0.0
-4.084809,50,627.558806,0.0
-3.598162,50,627.593685,0.0
-4.251362,50,627.628807,0.0
-3.985705,50,627.664168,0.0
-3.233116,50,627.699193,0.0
-4.335052,50,627.734515,0.0
-4.374437,50,627.769948,0.0
-4.108137,50,627.804935,0.0
-3.560117,50,627.83998,0.0
-3.545222,50,627.875581,0.0
-3.887002,50,627.910662,0.0
-3.883898,50,627.946179,0.0
-3.490832,50,627.98149,0.0
-4.20138,50,628.01656,0.0
-3.93905,50,628.051794,0.0
-3.635183,50,628.086792,0.0
-4.568488,50,628.122143,0.0
-4.158391,50,628.157126,0.0
-4.652631,50,628.192201,0.0
-4.230115,50,628.22749,0.0
-4.912114,50,628.262547,0.0
-3.761881,50,628.297477,0.0
-4.632635,50,628.332545,0.0
-4.273727,50,628.367762,0.0
-4.036281,50,628.403727,0.0
-3.431778,50,628.551981,0.0
-4.061379,50,628.587,0.0
-3.469132,50,628.622082,0.0
-3.645056,50,628.657016,0.0
-4.130945,50,628.691912,0.0
-3.712878,50,628.72755,0.0
-4.254224,50,628.76336,0.0
-3.556823,50,628.798777,0.0
-4.41081,50,628.833839,0.0
-3.388185,50,628.868714,0.0
-3.955243,50,628.904311,0.0
-4.343156,50,628.939648,0.0
-4.483001,50,628.975099,0.0
-4.258265,50,629.010405,0.0
